 Product Id [-], H2 [Bar], Output Voltage [V], Output Current [A], Battery Voltage [V], Battery Current [A], PowerPack State [-], Error Code [-], Powerpack Temperature [℃], , Voltage [V], Temperature1 [℃], Temperature2 [℃], Current [A], Stack State [-], CP Count [-], Fan Speed [%], Ambi Temperature [℃], Humidity [%], Low Pressure [Bar], , output Power [kW], battery Power [kW], Stack1 Power [kW], Stack2 Power [kW], Stack3 Power [kW], Stack4 Power [kW], ,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.90, , 68.70, 25.20, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 26.90, , 68.80, 25.20, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.94, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, -0.19, 1.00, 0.00, 26.90, , 68.80, 25.10, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.94, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.18, 49.41, 0.18, 1.00, 0.00, 27.00, , 68.90, 25.10, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.94, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 27.00, , 68.10, 25.10, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.24, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 27.00, , 67.00, 25.10, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.93, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.36, 1.00, 0.00, 27.00, , 67.10, 25.10, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.018, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.34, 0.18, 1.00, 0.00, 27.00, , 67.40, 25.10, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, -0.19, 1.00, 0.00, 27.00, , 67.60, 25.10, 24.50, 0.09, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, -0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 27.10, , 67.50, 25.00, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 27.10, , 67.70, 25.00, 24.50, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 27.10, , 67.80, 25.00, 24.40, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, -0.19, 1.00, 0.00, 27.10, , 68.10, 25.00, 24.40, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, -0.19, 1.00, 0.00, 27.10, , 68.10, 25.00, 24.40, 0.00, 5.00, 0.00, 13.00, 25.40, 34.10, 0.95, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
