Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Max velocity - left motor RPM (1),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Maximum fluxing current A (1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Voltage limit circle magnitude A (1),,Time (s),1. Measured inductance uH (5.96046447753906E-02),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Voltage modulation % (0.390625),,Time (s),1. Capacitor Voltage V (0.0625),,Time (s),1. Maximum iq allowed A (1),,Time (s),1. Motor Temperature 1 (Measured - T1) DegC (1),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
52.2394,0.0,,52.2394,1.375,,52.2399,3200,,52.2398,-9.0625,,52.2396,507,,52.2399,381,,52.2398,-11.25,,52.2396,2600,,52.2396,32.961368560791,,52.2398,-11.25,,52.2395,2.875,,52.2395,16.015625,,52.2395,44.0625,,52.2396,449,,52.2398,55,,52.2394,-44.875,,52.2395,0.0,,52.2394,-43.125,,
52.2594,0.0,,52.2594,-1.3125,,52.2599,3200,,52.2597,-9.0,,52.259600000000006,507,,52.2599,384,,52.2597,-11.25,,52.259600000000006,2576,,52.259600000000006,32.961368560791,,52.2597,-11.25,,52.2595,3.1875,,52.2595,17.96875,,52.2595,44.125,,52.259600000000006,449,,52.2597,55,,52.2594,-44.875,,52.2595,0.3125,,52.2594,-46.875,,
52.280800000000006,0.0,,52.280800000000006,2.25,,52.2813,3200,,52.281200000000005,-9.0,,52.28110000000001,507,,52.2813,385,,52.281200000000005,-11.25,,52.28110000000001,2570,,52.28110000000001,32.961368560791,,52.281200000000005,-11.25,,52.2809,3.0,,52.2809,16.796875,,52.2809,44.0625,,52.28110000000001,449,,52.281200000000005,55,,52.280800000000006,-44.875,,52.2809,0.3125,,52.280800000000006,-44.8125,,
52.2994,0.0,,52.2994,0.4375,,52.2999,3200,,52.2997,-8.9375,,52.299600000000005,507,,52.2999,379,,52.2997,-11.25,,52.299600000000005,2612,,52.299600000000005,32.961368560791,,52.2997,-11.25,,52.2995,3.0,,52.2995,16.40625,,52.2995,44.125,,52.299600000000005,449,,52.2997,55,,52.2994,-44.875,,52.2995,-0.0625,,52.2994,-44.625,,
52.3194,0.0,,52.3194,-0.3125,,52.3198,3200,,52.319700000000005,-8.875,,52.31960000000001,507,,52.3198,377,,52.319700000000005,-11.25,,52.31960000000001,2622,,52.31960000000001,32.961368560791,,52.319700000000005,-11.25,,52.3195,2.875,,52.3195,16.015625,,52.3195,44.0625,,52.31960000000001,449,,52.319700000000005,55,,52.3194,-44.875,,52.3195,-0.375,,52.3194,-44.125,,
52.339400000000005,0.0,,52.339400000000005,-2.0625,,52.3399,3200,,52.339800000000004,-8.8125,,52.33970000000001,507,,52.3399,377,,52.339800000000004,-11.25,,52.33970000000001,2630,,52.33970000000001,32.961368560791,,52.339800000000004,-11.25,,52.3395,2.875,,52.3395,16.40625,,52.3395,44.0625,,52.33970000000001,449,,52.339800000000004,55,,52.339400000000005,-44.875,,52.3395,0.375,,52.339400000000005,-42.5,,
52.3594,0.0,,52.3594,0.375,,52.3598,3200,,52.359700000000004,-8.75,,52.35960000000001,507,,52.3598,382,,52.359700000000004,-11.25,,52.35960000000001,2594,,52.35960000000001,32.961368560791,,52.359700000000004,-11.25,,52.3595,2.875,,52.3595,16.796875,,52.3595,44.0625,,52.35960000000001,449,,52.359700000000004,55,,52.3594,-44.875,,52.3595,0.875,,52.3594,-45.5,,
52.379400000000004,0.0,,52.379400000000004,-0.125,,52.3798,3200,,52.37970000000001,-8.6875,,52.3796,507,,52.3798,375,,52.37970000000001,-11.25,,52.3796,2637,,52.3796,32.961368560791,,52.37970000000001,-11.25,,52.3795,2.875,,52.3795,16.015625,,52.3795,44.0625,,52.3796,449,,52.37970000000001,55,,52.379400000000004,-44.875,,52.3795,0.4375,,52.379400000000004,-43.375,,
52.399300000000004,0.0,,52.399300000000004,0.25,,52.399800000000006,3200,,52.3997,-8.625,,52.39960000000001,507,,52.399800000000006,369,,52.3997,-11.25,,52.39960000000001,2683,,52.39960000000001,32.961368560791,,52.3997,-11.25,,52.3995,2.9375,,52.3995,16.40625,,52.3995,44.0625,,52.39960000000001,449,,52.3997,55,,52.399300000000004,-44.875,,52.3995,0.125,,52.399300000000004,-44.75,,
52.4194,0.0,,52.4194,0.625,,52.4199,3200,,52.419700000000006,-8.625,,52.4196,507,,52.4199,367,,52.419700000000006,-11.25,,52.4196,2691,,52.4196,32.961368560791,,52.419700000000006,-11.25,,52.4195,2.875,,52.4195,16.015625,,52.4195,44.0625,,52.4196,449,,52.419700000000006,55,,52.4194,-44.875,,52.4195,0.25,,52.4194,-44.3125,,
52.4393,0.0,,52.4393,2.1875,,52.439800000000005,3200,,52.4397,-8.5,,52.439600000000006,507,,52.439800000000005,369,,52.4397,-11.25,,52.439600000000006,2681,,52.439600000000006,32.961368560791,,52.4397,-11.25,,52.4395,2.4375,,52.4395,14.453125,,52.4395,44.0625,,52.439600000000006,449,,52.4397,55,,52.4393,-44.875,,52.4395,0.9375,,52.4393,-42.25,,
52.460800000000006,0.0,,52.460800000000006,-0.1875,,52.4613,3200,,52.46110000000001,-8.5,,52.461,507,,52.4613,362,,52.46110000000001,-11.25,,52.461,2733,,52.461,32.961368560791,,52.46110000000001,-11.25,,52.4609,2.875,,52.4609,15.625,,52.4609,44.0625,,52.461,449,,52.46110000000001,55,,52.460800000000006,-44.875,,52.4609,-0.0625,,52.460800000000006,-45.0625,,
52.4793,0.0,,52.4793,-1.4375,,52.479800000000004,3200,,52.4797,-8.4375,,52.479600000000005,507,,52.479800000000004,358,,52.4797,-11.25,,52.479600000000005,2757,,52.479600000000005,32.961368560791,,52.4797,-11.25,,52.4795,2.75,,52.4795,15.234375,,52.4795,44.0625,,52.479600000000005,449,,52.4797,55,,52.4793,-44.875,,52.4795,-0.25,,52.4793,-43.875,,
52.4994,0.0,,52.4994,-1.375,,52.499900000000004,3200,,52.499700000000004,-8.375,,52.49960000000001,507,,52.499900000000004,358,,52.499700000000004,-11.25,,52.49960000000001,2763,,52.49960000000001,32.961368560791,,52.499700000000004,-11.25,,52.4995,2.875,,52.4995,16.015625,,52.4995,44.0625,,52.49960000000001,449,,52.499700000000004,55,,52.4994,-44.875,,52.4995,0.0,,52.4994,-46.125,,
52.5193,0.0,,52.5193,-1.625,,52.519800000000004,3200,,52.51970000000001,-8.3125,,52.519600000000004,507,,52.519800000000004,364,,52.51970000000001,-11.25,,52.519600000000004,2723,,52.519600000000004,32.961368560791,,52.51970000000001,-11.25,,52.5195,2.6875,,52.5195,15.625,,52.5195,44.0625,,52.519600000000004,449,,52.51970000000001,55,,52.5193,-44.875,,52.5195,0.9375,,52.5193,-42.1875,,
52.539300000000004,0.0,,52.539300000000004,-0.1875,,52.5399,3200,,52.5397,-8.25,,52.53960000000001,507,,52.5399,360,,52.5397,-11.25,,52.53960000000001,2744,,52.53960000000001,32.961368560791,,52.5397,-11.25,,52.5395,2.8125,,52.5395,16.40625,,52.5395,44.0625,,52.53960000000001,449,,52.5397,55,,52.539300000000004,-44.875,,52.5395,0.75,,52.539300000000004,-45.8125,,
52.5593,0.0,,52.5593,-1.5,,52.5598,3200,,52.55970000000001,-8.1875,,52.5596,507,,52.5598,355,,52.55970000000001,-11.25,,52.5596,2787,,52.5596,32.961368560791,,52.55970000000001,-11.25,,52.5595,2.625,,52.5595,14.84375,,52.5595,44.0625,,52.5596,449,,52.55970000000001,55,,52.5593,-44.875,,52.5595,0.1875,,52.5593,-43.4375,,
52.5793,0.0,,52.5793,-0.0625,,52.5799,3200,,52.5797,-8.1875,,52.579600000000006,507,,52.5799,350,,52.5797,-11.25,,52.579600000000006,2823,,52.579600000000006,32.961368560791,,52.5797,-11.25,,52.5795,2.875,,52.5795,16.015625,,52.5795,44.0625,,52.579600000000006,449,,52.5797,55,,52.5793,-44.875,,52.5795,0.0625,,52.5793,-44.3125,,
52.5993,0.0,,52.5993,-0.625,,52.5998,3200,,52.599700000000006,-8.125,,52.5996,507,,52.5998,351,,52.599700000000006,-11.25,,52.5996,2816,,52.5996,32.961368560791,,52.599700000000006,-11.25,,52.5995,2.625,,52.5995,14.84375,,52.5995,44.0625,,52.5996,449,,52.599700000000006,55,,52.5993,-44.875,,52.5995,0.4375,,52.5993,-43.1875,,
52.6193,0.0,,52.6193,1.25,,52.619800000000005,3200,,52.6197,-8.0625,,52.619600000000005,507,,52.619800000000005,349,,52.6197,-11.25,,52.619600000000005,2830,,52.619600000000005,32.961368560791,,52.6197,-11.25,,52.6195,2.8125,,52.6195,15.625,,52.6195,44.0625,,52.619600000000005,449,,52.6197,55,,52.6193,-44.875,,52.6195,0.4375,,52.6193,-46.5,,
52.639300000000006,0.0,,52.639300000000006,1.6875,,52.6398,3200,,52.639700000000005,-8.0625,,52.63960000000001,507,,52.6398,343,,52.639700000000005,-11.25,,52.63960000000001,2881,,52.63960000000001,32.961368560791,,52.639700000000005,-11.25,,52.6395,2.5625,,52.6395,14.453125,,52.6395,44.0625,,52.63960000000001,449,,52.639700000000005,55,,52.639300000000006,-44.875,,52.6395,-0.1875,,52.639300000000006,-41.5,,
52.6593,0.0,,52.6593,0.6875,,52.6597,3200,,52.659600000000005,-7.9375,,52.6595,507,,52.6597,340,,52.659600000000005,-11.25,,52.6595,2900,,52.6595,32.961368560791,,52.659600000000005,-11.25,,52.6594,2.6875,,52.6594,15.234375,,52.6594,44.0625,,52.6595,449,,52.659600000000005,55,,52.6593,-44.875,,52.6594,-0.375,,52.6593,-45.6875,,
52.679300000000005,0.0,,52.679300000000005,-2.0625,,52.6798,3200,,52.679700000000004,-7.9375,,52.67960000000001,507,,52.6798,343,,52.679700000000004,-11.25,,52.67960000000001,2878,,52.67960000000001,32.961368560791,,52.679700000000004,-11.25,,52.6795,2.75,,52.6795,15.234375,,52.6795,44.0625,,52.67960000000001,449,,52.679700000000004,55,,52.679300000000005,-44.875,,52.6795,0.3125,,52.679300000000005,-43.5625,,
52.6993,0.0,,52.6993,-3.25,,52.6998,3200,,52.69970000000001,-7.875,,52.6995,507,,52.6998,347,,52.69970000000001,-11.25,,52.6995,2849,,52.6995,32.961368560791,,52.69970000000001,-11.25,,52.699400000000004,2.4375,,52.699400000000004,14.0625,,52.699400000000004,44.0625,,52.6995,449,,52.69970000000001,55,,52.6993,-44.875,,52.699400000000004,0.75,,52.6993,-42.625,,
52.719300000000004,0.0,,52.719300000000004,1.6875,,52.719800000000006,3200,,52.7197,-7.8125,,52.71960000000001,507,,52.719800000000006,341,,52.7197,-11.25,,52.71960000000001,2896,,52.71960000000001,32.961368560791,,52.7197,-11.25,,52.7195,2.6875,,52.7195,14.84375,,52.7195,44.0625,,52.71960000000001,449,,52.7197,55,,52.719300000000004,-44.875,,52.7195,0.375,,52.719300000000004,-45.6875,,
52.7394,0.0,,52.7394,-3.0,,52.7399,3200,,52.7398,-7.75,,52.739700000000006,507,,52.7399,337,,52.7398,-11.25,,52.739700000000006,2938,,52.739700000000006,32.961368560791,,52.7398,-11.25,,52.7395,2.6875,,52.7395,15.234375,,52.7395,44.0625,,52.739700000000006,449,,52.7398,55,,52.7394,-44.875,,52.7395,0.4375,,52.7394,-45.125,,
52.7595,0.0,,52.7595,1.9375,,52.7599,3200,,52.759800000000006,-7.6875,,52.759600000000006,507,,52.7599,328,,52.759800000000006,-11.25,,52.759600000000006,3009,,52.759600000000006,32.961368560791,,52.759800000000006,-11.25,,52.7595,2.5,,52.7595,13.671875,,52.7595,44.0625,,52.759600000000006,449,,52.759800000000006,55,,52.7595,-44.875,,52.7595,-0.0625,,52.7595,-43.625,,
52.7807,0.0,,52.7807,-0.6875,,52.78110000000001,3200,,52.781,-7.625,,52.7809,507,,52.78110000000001,334,,52.781,-11.25,,52.7809,2965,,52.7809,32.961368560791,,52.781,-11.25,,52.780800000000006,2.625,,52.780800000000006,14.84375,,52.780800000000006,44.0625,,52.7809,449,,52.781,55,,52.7807,-44.875,,52.780800000000006,0.5,,52.7807,-46.375,,
52.800700000000006,0.0,,52.800700000000006,-2.75,,52.801300000000005,3200,,52.8012,-7.625,,52.801100000000005,507,,52.801300000000005,332,,52.8012,-11.25,,52.801100000000005,2977,,52.801100000000005,32.961368560791,,52.8012,-11.25,,52.8009,2.625,,52.8009,14.84375,,52.8009,44.0625,,52.801100000000005,449,,52.8012,55,,52.800700000000006,-44.875,,52.8009,0.3125,,52.800700000000006,-45.625,,
52.8207,0.0,,52.8207,0.5,,52.82110000000001,3200,,52.821,-7.5625,,52.8209,507,,52.82110000000001,326,,52.821,-11.25,,52.8209,3037,,52.8209,32.961368560791,,52.821,-11.25,,52.820800000000006,2.5625,,52.820800000000006,14.0625,,52.820800000000006,44.0625,,52.8209,449,,52.821,55,,52.8207,-44.875,,52.820800000000006,-0.0625,,52.8207,-44.0,,
52.839400000000005,0.0,,52.839400000000005,1.625,,52.8399,3200,,52.839800000000004,-7.5,,52.839600000000004,507,,52.8399,324,,52.839800000000004,-11.25,,52.839600000000004,3050,,52.839600000000004,32.961368560791,,52.839800000000004,-11.25,,52.8395,2.4375,,52.8395,13.671875,,52.8395,44.0625,,52.839600000000004,449,,52.839800000000004,55,,52.839400000000005,-44.875,,52.8395,-0.25,,52.839400000000005,-44.375,,
52.860600000000005,0.0,,52.860600000000005,-0.625,,52.86110000000001,3200,,52.861,-7.4375,,52.8609,507,,52.86110000000001,326,,52.861,-11.25,,52.8609,3037,,52.8609,32.961368560791,,52.861,-11.25,,52.860800000000005,2.5625,,52.860800000000005,14.0625,,52.860800000000005,44.0625,,52.8609,449,,52.861,55,,52.860600000000005,-44.875,,52.860800000000005,0.125,,52.860600000000005,-45.8125,,
52.880700000000004,0.0,,52.880700000000004,1.4375,,52.8811,3200,,52.881,-7.375,,52.880900000000004,507,,52.8811,329,,52.881,-11.25,,52.880900000000004,3001,,52.880900000000004,32.961368560791,,52.881,-11.25,,52.8808,2.5625,,52.8808,14.453125,,52.8808,44.0625,,52.880900000000004,449,,52.881,55,,52.880700000000004,-44.875,,52.8808,0.6875,,52.880700000000004,-44.375,,
52.8994,0.0,,52.8994,-2.1875,,52.8999,3200,,52.899800000000006,-7.3125,,52.8997,507,,52.8999,325,,52.899800000000006,-11.25,,52.8997,3042,,52.8997,32.961368560791,,52.899800000000006,-11.25,,52.8995,2.5625,,52.8995,14.84375,,52.8995,44.0625,,52.8997,449,,52.899800000000006,55,,52.8994,-44.875,,52.8995,0.6875,,52.8994,-45.3125,,
52.920700000000004,0.0,,52.920700000000004,0.25,,52.921200000000006,3200,,52.9211,-7.25,,52.9211,507,,52.921200000000006,319,,52.9211,-11.25,,52.9211,3104,,52.9211,32.961368560791,,52.9211,-11.25,,52.9209,2.375,,52.9209,13.28125,,52.9209,44.0625,,52.9211,449,,52.9211,54,,52.920700000000004,-44.875,,52.9209,0.3125,,52.920700000000004,-44.25,,
52.9394,0.0,,52.9394,0.0625,,52.9399,3200,,52.939800000000005,-7.25,,52.9397,507,,52.9399,314,,52.939800000000005,-11.25,,52.9397,3157,,52.9397,32.961368560791,,52.939800000000005,-11.25,,52.9395,2.375,,52.9395,13.28125,,52.9395,44.125,,52.9397,449,,52.939800000000005,55,,52.9394,-44.875,,52.9395,0.0,,52.9394,-43.125,,
52.9595,0.0,,52.9595,0.5625,,52.959900000000005,3200,,52.9598,-7.1875,,52.95960000000001,507,,52.959900000000005,314,,52.9598,-11.25,,52.95960000000001,3148,,52.95960000000001,32.961368560791,,52.9598,-11.25,,52.9595,2.375,,52.9595,13.28125,,52.9595,44.0625,,52.95960000000001,449,,52.9598,55,,52.9595,-44.875,,52.9595,0.1875,,52.9595,-42.75,,
52.9794,0.0,,52.9794,0.6875,,52.98,3200,,52.9799,-7.125,,52.9797,507,,52.98,315,,52.9799,-11.25,,52.9797,3136,,52.9797,32.961368560791,,52.9799,-11.25,,52.979600000000005,2.25,,52.979600000000005,12.890625,,52.979600000000005,44.0625,,52.9797,449,,52.9799,55,,52.9794,-44.875,,52.979600000000005,0.375,,52.9794,-43.0,,
52.9995,0.0,,52.9995,0.3125,,53.0,3200,,52.9998,-7.125,,52.999700000000004,507,,53.0,309,,52.9998,-11.25,,52.999700000000004,3199,,52.999700000000004,32.961368560791,,52.9998,-11.25,,52.99960000000001,2.3125,,52.99960000000001,12.890625,,52.99960000000001,44.0625,,52.999700000000004,449,,52.9998,55,,52.9995,-44.875,,52.99960000000001,-0.0625,,52.9995,-43.375,,
53.020900000000005,0.0,,53.020900000000005,3.25,,53.0214,3200,,53.021300000000004,-7.0,,53.021100000000004,507,,53.0214,307,,53.021300000000004,-11.25,,53.021100000000004,3226,,53.021100000000004,32.961368560791,,53.021300000000004,-11.25,,53.021,2.5,,53.021,14.0625,,53.021,44.0625,,53.021100000000004,449,,53.021300000000004,54,,53.020900000000005,-44.875,,53.021,-0.4375,,53.020900000000005,-47.8125,,
53.04110000000001,0.0,,53.04110000000001,-0.25,,53.0416,3200,,53.0414,-7.0,,53.0413,507,,53.0416,304,,53.0414,-11.25,,53.0413,3254,,53.0413,32.961368560791,,53.0414,-11.25,,53.0412,2.375,,53.0412,13.28125,,53.0412,44.0625,,53.0413,449,,53.0414,54,,53.04110000000001,-44.875,,53.0412,-0.1875,,53.04110000000001,-45.75,,
53.0595,0.0,,53.0595,-1.0,,53.0599,3200,,53.0598,-6.9375,,53.05970000000001,507,,53.0599,307,,53.0598,-11.25,,53.05970000000001,3220,,53.05970000000001,32.961368560791,,53.0598,-11.25,,53.0596,2.3125,,53.0596,12.890625,,53.0596,44.0,,53.05970000000001,449,,53.0598,54,,53.0595,-44.875,,53.0596,0.375,,53.0595,-43.75,,
53.0794,0.0,,53.0794,-2.0625,,53.08,3200,,53.079800000000006,-6.875,,53.0797,507,,53.08,310,,53.079800000000006,-11.25,,53.0797,3193,,53.0797,32.961368560791,,53.079800000000006,-11.25,,53.079600000000006,2.3125,,53.079600000000006,13.671875,,53.079600000000006,44.0625,,53.0797,449,,53.079800000000006,54,,53.0794,-44.875,,53.079600000000006,0.875,,53.0794,-46.25,,
53.0994,0.0,,53.0994,0.3125,,53.0999,3200,,53.0998,-6.8125,,53.099700000000006,507,,53.0999,305,,53.0998,-11.25,,53.099700000000006,3248,,53.099700000000006,32.961368560791,,53.0998,-11.25,,53.0996,2.1875,,53.0996,12.5,,53.0996,44.0625,,53.099700000000006,449,,53.0998,54,,53.0994,-44.875,,53.0996,0.4375,,53.0994,-44.625,,
53.1194,0.0,,53.1194,-0.0625,,53.1199,3200,,53.119800000000005,-6.8125,,53.1197,507,,53.1199,300,,53.119800000000005,-11.25,,53.1197,3309,,53.1197,32.961368560791,,53.119800000000005,-11.25,,53.119600000000005,2.25,,53.119600000000005,12.5,,53.119600000000005,44.0625,,53.1197,449,,53.119800000000005,54,,53.1194,-44.875,,53.119600000000005,0.1875,,53.1194,-44.5625,,
53.1409,0.0,,53.1409,0.25,,53.141400000000004,3200,,53.1413,-6.75,,53.14110000000001,507,,53.141400000000004,295,,53.1413,-11.25,,53.14110000000001,3352,,53.14110000000001,32.961368560791,,53.1413,-11.25,,53.141,2.3125,,53.141,12.890625,,53.141,44.0625,,53.14110000000001,449,,53.1413,54,,53.1409,-44.875,,53.141,-0.0625,,53.1409,-45.4375,,
53.1594,0.0,,53.1594,0.375,,53.1599,3200,,53.159800000000004,-6.6875,,53.1597,507,,53.1599,294,,53.159800000000004,-11.25,,53.1597,3359,,53.1597,32.961368560791,,53.159800000000004,-11.25,,53.159600000000005,2.1875,,53.159600000000005,12.5,,53.159600000000005,44.0625,,53.1597,449,,53.159800000000004,54,,53.1594,-44.875,,53.159600000000005,0.25,,53.1594,-43.875,,
53.1794,0.0,,53.1794,-0.1875,,53.1799,3200,,53.1798,-6.625,,53.179700000000004,507,,53.1799,296,,53.1798,-11.25,,53.179700000000004,3345,,53.179700000000004,32.961368560791,,53.1798,-11.25,,53.1795,2.1875,,53.1795,12.5,,53.1795,44.0625,,53.179700000000004,449,,53.1798,54,,53.1794,-44.875,,53.1795,0.4375,,53.1794,-43.125,,
53.201100000000004,0.0,,53.201100000000004,-0.6875,,53.2015,3200,,53.2014,-6.5625,,53.2013,507,,53.2015,290,,53.2014,-11.25,,53.2013,3416,,53.2013,32.961368560791,,53.2014,-11.25,,53.20120000000001,2.3125,,53.20120000000001,12.890625,,53.20120000000001,44.0625,,53.2013,449,,53.2014,54,,53.201100000000004,-44.875,,53.20120000000001,0.0625,,53.201100000000004,-45.5,,
53.2194,0.0,,53.2194,-0.5,,53.2199,3200,,53.219800000000006,-6.5625,,53.2197,507,,53.2199,286,,53.219800000000006,-11.25,,53.2197,3455,,53.2197,32.961368560791,,53.219800000000006,-11.25,,53.2195,2.125,,53.2195,11.71875,,53.2195,44.0625,,53.2197,449,,53.219800000000006,54,,53.2194,-44.875,,53.2195,-0.1875,,53.2194,-43.75,,
53.2394,0.0,,53.2394,1.0,,53.2399,3200,,53.2398,-6.5,,53.2396,507,,53.2399,284,,53.2398,-11.25,,53.2396,3480,,53.2396,32.961368560791,,53.2398,-11.25,,53.2395,2.1875,,53.2395,12.109375,,53.2395,44.0625,,53.2396,449,,53.2398,54,,53.2394,-44.875,,53.2395,-0.3125,,53.2394,-45.875,,
53.2594,0.0,,53.2594,0.4375,,53.2599,3200,,53.2597,-6.4375,,53.2597,507,,53.2599,286,,53.2597,-11.25,,53.2597,3455,,53.2597,32.961368560791,,53.2597,-11.25,,53.2595,2.1875,,53.2595,12.5,,53.2595,44.0625,,53.2597,449,,53.2597,54,,53.2594,-44.875,,53.2595,0.1875,,53.2594,-45.5,,
53.280800000000006,0.0,,53.280800000000006,0.875,,53.2813,3200,,53.281200000000005,-6.375,,53.28110000000001,507,,53.2813,289,,53.281200000000005,-11.25,,53.28110000000001,3413,,53.28110000000001,32.961368560791,,53.281200000000005,-11.25,,53.2809,2.125,,53.2809,12.109375,,53.2809,44.0625,,53.28110000000001,449,,53.281200000000005,54,,53.280800000000006,-44.875,,53.2809,0.5,,53.280800000000006,-43.4375,,
53.2994,0.0,,53.2994,-3.25,,53.2999,3200,,53.2997,-6.3125,,53.299600000000005,507,,53.2999,286,,53.2997,-11.25,,53.299600000000005,3455,,53.299600000000005,32.961368560791,,53.2997,-11.25,,53.2995,2.0625,,53.2995,12.5,,53.2995,44.0625,,53.299600000000005,449,,53.2997,54,,53.2994,-44.875,,53.2995,0.875,,53.2994,-44.75,,
53.320600000000006,0.0,,53.320600000000006,4.25,,53.32110000000001,3200,,53.321,-6.25,,53.3209,507,,53.32110000000001,281,,53.321,-11.25,,53.3209,3509,,53.3209,32.961368560791,,53.321,-11.25,,53.320800000000006,2.1875,,53.320800000000006,12.109375,,53.320800000000006,44.0625,,53.3209,449,,53.321,55,,53.320600000000006,-44.875,,53.320800000000006,0.0625,,53.320600000000006,-46.3125,,
53.339400000000005,0.0,,53.339400000000005,-0.0625,,53.3399,3200,,53.33970000000001,-6.25,,53.339600000000004,507,,53.3399,277,,53.33970000000001,-11.25,,53.339600000000004,3569,,53.339600000000004,32.961368560791,,53.33970000000001,-11.25,,53.3395,2.125,,53.3395,12.109375,,53.3395,44.0625,,53.339600000000004,449,,53.33970000000001,55,,53.339400000000005,-44.875,,53.3395,0.125,,53.339400000000005,-45.0625,,
53.359300000000005,0.0,,53.359300000000005,0.625,,53.3598,3200,,53.359700000000004,-6.1875,,53.35960000000001,507,,53.3598,273,,53.359700000000004,-11.25,,53.35960000000001,3627,,53.35960000000001,32.961368560791,,53.359700000000004,-11.25,,53.3595,2.0,,53.3595,10.9375,,53.3595,44.0625,,53.35960000000001,449,,53.359700000000004,55,,53.359300000000005,-44.875,,53.3595,0.0,,53.359300000000005,-43.4375,,
53.3793,0.0,,53.3793,-0.1875,,53.3799,3200,,53.37970000000001,-6.125,,53.3796,507,,53.3799,273,,53.37970000000001,-11.25,,53.3796,3615,,53.3796,32.961368560791,,53.37970000000001,-11.25,,53.3795,2.0625,,53.3795,11.71875,,53.3795,44.0625,,53.3796,449,,53.37970000000001,55,,53.3793,-44.875,,53.3795,0.1875,,53.3793,-45.25,,
53.399300000000004,0.0,,53.399300000000004,-0.3125,,53.399800000000006,3200,,53.3997,-6.0625,,53.39960000000001,507,,53.399800000000006,273,,53.3997,-11.25,,53.39960000000001,3623,,53.39960000000001,32.961368560791,,53.3997,-11.25,,53.3995,2.0625,,53.3995,11.71875,,53.3995,44.0625,,53.39960000000001,449,,53.3997,55,,53.399300000000004,-44.875,,53.3995,0.375,,53.399300000000004,-45.6875,,
53.4208,0.0,,53.4208,3.25,,53.4213,3200,,53.4211,-6.0625,,53.421,507,,53.4213,268,,53.4211,-11.25,,53.421,3683,,53.421,32.961368560791,,53.4211,-11.25,,53.4209,1.9375,,53.4209,10.9375,,53.4209,44.125,,53.421,449,,53.4211,55,,53.4208,-44.875,,53.4209,-0.125,,53.4208,-42.5625,,
53.4393,0.0,,53.4393,-0.5625,,53.439800000000005,3200,,53.4397,-6.0,,53.439600000000006,507,,53.439800000000005,264,,53.4397,-11.25,,53.439600000000006,3739,,53.439600000000006,32.961368560791,,53.4397,-11.25,,53.4395,1.9375,,53.4395,10.9375,,53.4395,44.0625,,53.439600000000006,449,,53.4397,55,,53.4393,-44.875,,53.4395,-0.1875,,53.4393,-43.75,,
53.459300000000006,0.0,,53.459300000000006,0.0,,53.4598,3200,,53.459700000000005,-5.9375,,53.45960000000001,507,,53.4598,262,,53.459700000000005,-11.25,,53.45960000000001,3769,,53.45960000000001,32.961368560791,,53.459700000000005,-11.25,,53.4595,1.875,,53.4595,10.546875,,53.4595,44.0625,,53.45960000000001,449,,53.459700000000005,55,,53.459300000000006,-44.875,,53.4595,-0.25,,53.459300000000006,-44.25,,
53.4793,0.0,,53.4793,-1.8125,,53.479800000000004,3200,,53.4797,-5.875,,53.479600000000005,507,,53.479800000000004,263,,53.4797,-11.25,,53.479600000000005,3757,,53.479600000000005,32.961368560791,,53.4797,-11.25,,53.4795,2.125,,53.4795,11.71875,,53.4795,44.0625,,53.479600000000005,449,,53.4797,54,,53.4793,-44.875,,53.4795,0.0625,,53.4793,-46.3125,,
53.501,0.0,,53.501,2.5,,53.5015,3200,,53.5013,-5.8125,,53.501200000000004,507,,53.5015,267,,53.5013,-11.25,,53.501200000000004,3695,,53.501200000000004,32.961368560791,,53.5013,-11.25,,53.50110000000001,1.9375,,53.50110000000001,10.9375,,53.50110000000001,44.0625,,53.501200000000004,449,,53.5013,55,,53.501,-44.875,,53.50110000000001,0.25,,53.501,-45.5625,,
53.5195,0.0,,53.5195,1.3125,,53.5199,3200,,53.519800000000004,-5.8125,,53.51970000000001,507,,53.5199,267,,53.519800000000004,-11.25,,53.51970000000001,3695,,53.51970000000001,32.961368560791,,53.519800000000004,-11.25,,53.519600000000004,1.875,,53.519600000000004,10.9375,,53.519600000000004,44.0625,,53.51970000000001,449,,53.519800000000004,55,,53.5195,-44.875,,53.519600000000004,0.5,,53.5195,-43.75,,
53.5394,0.0,,53.5394,-3.75,,53.5399,3200,,53.5398,-5.6875,,53.5397,507,,53.5399,259,,53.5398,-11.25,,53.5397,3808,,53.5397,32.961368560791,,53.5398,-11.25,,53.5395,1.8125,,53.5395,10.546875,,53.5395,44.0625,,53.5397,449,,53.5398,55,,53.5394,-44.875,,53.5395,0.6875,,53.5394,-43.0625,,
