Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Max velocity - left motor RPM (1),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Maximum fluxing current A (1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Voltage limit circle magnitude A (1),,Time (s),1. Measured inductance uH (5.96046447753906E-02),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Voltage modulation % (0.390625),,Time (s),1. Capacitor Voltage V (0.0625),,Time (s),1. Maximum iq allowed A (1),,Time (s),1. Motor Temperature 1 (Measured - T1) DegC (1),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
24.0685,0.0,,24.0685,3.1875,,24.069,3200,,24.068800000000003,220.8125,,24.068800000000003,600,,24.069,874,,24.068800000000003,84.9375,,24.068800000000003,1255,,24.068800000000003,27.8949737548828,,24.068800000000003,85.0,,24.068600000000004,8.875,,24.068600000000004,57.03125,,24.068600000000004,41.3125,,24.068800000000003,449,,24.068800000000003,48,,24.0685,338.5,,24.068600000000004,-3.8125,,24.0685,338.875,,
24.0885,0.0,,24.0885,-7.75,,24.089,3200,,24.088900000000002,222.0,,24.0887,596,,24.089,874,,24.088900000000002,84.9375,,24.0887,1256,,24.0887,28.07378768920897,,24.088900000000002,85.0,,24.088600000000003,8.875,,24.088600000000003,57.8125,,24.088600000000003,41.375,,24.0887,449,,24.088900000000002,48,,24.0885,338.5,,24.088600000000003,-4.1875,,24.0885,336.9375,,
24.1085,0.0,,24.1085,6.625,,24.109,3200,,24.108800000000002,223.75,,24.108700000000002,601,,24.109,887,,24.108800000000002,84.875,,24.108700000000002,1227,,24.108700000000002,27.835369110107408,,24.108800000000002,84.75,,24.108600000000003,9.125,,24.108600000000003,59.765625,,24.108600000000003,41.25,,24.108700000000002,449,,24.108800000000002,48,,24.1085,338.25,,24.108600000000003,-4.375,,24.1085,335.625,,
24.1285,0.0,,24.1285,-0.25,,24.129,3200,,24.1289,224.9375,,24.128700000000002,600,,24.129,888,,24.1289,84.6875,,24.128700000000002,1238,,24.128700000000002,27.8949737548828,,24.1289,84.75,,24.128600000000002,9.3125,,24.128600000000002,59.765625,,24.128600000000002,41.375,,24.128700000000002,449,,24.1289,48,,24.1285,337.5,,24.128600000000002,-4.0,,24.1285,332.125,,
24.148300000000003,0.0,,24.148300000000003,6.125,,24.1488,3200,,24.1487,226.375,,24.148600000000002,600,,24.1488,893,,24.1487,84.75,,24.148600000000002,1228,,24.148600000000002,27.8949737548828,,24.1487,85.0,,24.148400000000002,9.1875,,24.148400000000002,63.28125,,24.148400000000002,41.3125,,24.148600000000002,449,,24.1487,48,,24.148300000000003,337.75,,24.148400000000002,-5.5,,24.148300000000003,333.625,,
24.1685,0.0,,24.1685,-5.0625,,24.1689,3200,,24.168800000000005,227.8125,,24.1687,602,,24.1689,909,,24.168800000000005,84.875,,24.1687,1205,,24.1687,27.775764465332017,,24.168800000000005,84.75,,24.1686,8.9375,,24.1686,55.078125,,24.1686,41.25,,24.1687,449,,24.168800000000005,48,,24.1685,338.25,,24.1686,-2.625,,24.1685,344.1875,,
24.1884,0.0,,24.1884,-0.75,,24.189,3200,,24.188800000000004,229.3125,,24.1887,601,,24.189,907,,24.188800000000004,84.75,,24.1887,1216,,24.1887,27.835369110107408,,24.188800000000004,85.0,,24.1886,9.0,,24.1886,60.546875,,24.1886,41.3125,,24.1887,449,,24.188800000000004,48,,24.1884,337.75,,24.1886,-4.8125,,24.1884,337.875,,
24.2085,0.0,,24.2085,10.25,,24.2089,3200,,24.208800000000004,230.625,,24.2087,601,,24.2089,914,,24.208800000000004,84.9375,,24.2087,1202,,24.2087,27.835369110107408,,24.208800000000004,85.0,,24.2086,9.1875,,24.2086,64.84375,,24.2086,41.25,,24.2087,449,,24.208800000000004,48,,24.2085,338.5,,24.2086,-6.0625,,24.2085,335.9375,,
24.2284,0.0,,24.2284,-1.25,,24.229,3200,,24.228800000000003,231.8125,,24.2287,602,,24.229,924,,24.228800000000003,84.9375,,24.2287,1184,,24.2287,27.775764465332017,,24.228800000000003,85.0,,24.228600000000004,9.0625,,24.228600000000004,56.25,,24.228600000000004,41.1875,,24.2287,449,,24.228800000000003,48,,24.2284,338.5,,24.228600000000004,-2.75,,24.2284,343.9375,,
24.2484,0.0,,24.2484,4.4375,,24.248900000000003,3200,,24.248800000000003,233.4375,,24.2487,602,,24.248900000000003,926,,24.248800000000003,84.9375,,24.2487,1183,,24.2487,27.775764465332017,,24.248800000000003,84.875,,24.2485,9.125,,24.2485,62.5,,24.2485,41.3125,,24.2487,449,,24.248800000000003,48,,24.2484,338.3125,,24.2485,-5.3125,,24.2484,336.625,,
24.2684,0.0,,24.2684,-0.375,,24.268900000000002,3200,,24.268800000000002,234.9375,,24.2687,603,,24.268900000000002,934,,24.268800000000002,84.8125,,24.2687,1178,,24.2687,27.716159820556626,,24.268800000000002,84.75,,24.268600000000003,8.75,,24.268600000000003,58.203125,,24.268600000000003,41.1875,,24.2687,449,,24.268800000000002,48,,24.2684,337.875,,24.268600000000003,-4.5625,,24.2684,348.9375,,
24.288400000000003,0.0,,24.288400000000003,-0.6875,,24.2889,3200,,24.288800000000002,235.875,,24.288700000000002,602,,24.2889,939,,24.288800000000002,84.6875,,24.288700000000002,1167,,24.288700000000002,27.775764465332017,,24.288800000000002,84.5625,,24.2885,9.5625,,24.2885,60.9375,,24.2885,41.125,,24.288700000000002,449,,24.288800000000002,48,,24.288400000000003,337.3125,,24.2885,-3.625,,24.288400000000003,336.625,,
24.308400000000002,0.0,,24.308400000000002,6.1875,,24.309,3200,,24.3088,237.6875,,24.3087,606,,24.309,945,,24.3088,84.5,,24.3087,1162,,24.3087,27.596950531005845,,24.3088,84.4375,,24.308600000000002,9.125,,24.308600000000002,61.71875,,24.308600000000002,41.1875,,24.3087,449,,24.3088,48,,24.308400000000002,336.625,,24.308600000000002,-5.0625,,24.308400000000002,343.3125,,
24.328400000000002,0.0,,24.328400000000002,-14.25,,24.3289,3200,,24.328800000000005,238.875,,24.3287,605,,24.3289,955,,24.328800000000005,84.3125,,24.3287,1153,,24.3287,27.656555175781236,,24.328800000000005,84.1875,,24.3285,9.5,,24.3285,60.9375,,24.3285,41.125,,24.3287,449,,24.328800000000005,48,,24.328400000000002,336.0,,24.3285,-3.8125,,24.328400000000002,338.125,,
24.348200000000002,0.0,,24.348200000000002,-9.1875,,24.348800000000004,3200,,24.3486,239.625,,24.3485,603,,24.348800000000004,958,,24.3486,83.875,,24.3485,1147,,24.3485,27.716159820556626,,24.3486,83.0625,,24.3484,10.1875,,24.3484,65.234375,,24.3484,41.125,,24.3485,449,,24.3486,48,,24.348200000000002,334.125,,24.3484,-4.0625,,24.348200000000002,325.3125,,
24.3684,0.0,,24.3684,-0.4375,,24.3689,3200,,24.368800000000004,240.6875,,24.3687,606,,24.3689,964,,24.368800000000004,82.875,,24.3687,1141,,24.3687,27.596950531005845,,24.368800000000004,82.4375,,24.3685,9.8125,,24.3685,64.453125,,24.3685,41.1875,,24.3687,449,,24.368800000000004,48,,24.3684,330.125,,24.3685,-4.625,,24.3684,326.5,,
24.3884,0.0,,24.3884,-1.0,,24.388900000000003,3200,,24.388800000000003,240.8125,,24.388600000000004,606,,24.388900000000003,973,,24.388800000000003,82.0625,,24.388600000000004,1137,,24.388600000000004,27.596950531005845,,24.388800000000003,81.0625,,24.3885,9.8125,,24.3885,62.890625,,24.3885,41.1875,,24.388600000000004,449,,24.388800000000003,48,,24.3884,326.875,,24.3885,-4.0625,,24.3884,326.4375,,
24.4084,0.0,,24.4084,-9.0,,24.408900000000003,3200,,24.4087,240.125,,24.408600000000003,602,,24.408900000000003,974,,24.4087,80.8125,,24.408600000000003,1132,,24.408600000000003,27.775764465332017,,24.4087,80.1875,,24.4085,9.8125,,24.4085,63.28125,,24.4085,41.25,,24.408600000000003,449,,24.4087,48,,24.4084,321.9375,,24.4085,-4.1875,,24.4084,322.3125,,
24.4284,0.0,,24.4284,-8.75,,24.428900000000002,3200,,24.428800000000003,240.125,,24.428600000000003,607,,24.428900000000002,983,,24.428800000000003,79.6875,,24.428600000000003,1119,,24.428600000000003,27.537345886230455,,24.428800000000003,78.25,,24.4285,9.75,,24.4285,62.890625,,24.4285,41.25,,24.428600000000003,449,,24.428800000000003,48,,24.4284,317.375,,24.4285,-4.125,,24.4284,319.0625,,
24.448400000000003,0.0,,24.448400000000003,-1.875,,24.448900000000002,3200,,24.448700000000002,238.9375,,24.448600000000003,607,,24.448900000000002,990,,24.448700000000002,77.8125,,24.448600000000003,1122,,24.448600000000003,27.537345886230455,,24.448700000000002,76.5625,,24.4485,9.8125,,24.4485,62.5,,24.4485,41.3125,,24.448600000000003,449,,24.448700000000002,48,,24.448400000000003,309.9375,,24.4485,-3.8125,,24.448400000000003,312.25,,
24.468400000000003,0.0,,24.468400000000003,-9.0625,,24.4688,3200,,24.468700000000002,237.375,,24.468600000000002,602,,24.4688,992,,24.468700000000002,75.5625,,24.468600000000002,1117,,24.468600000000002,27.775764465332017,,24.468700000000002,72.8125,,24.4685,10.1875,,24.4685,64.84375,,24.4685,41.25,,24.468600000000002,449,,24.468700000000002,48,,24.468400000000003,301.125,,24.4685,-3.9375,,24.468400000000003,297.875,,
24.488300000000002,0.0,,24.488300000000002,9.25,,24.4889,3200,,24.4887,234.9375,,24.4886,606,,24.4889,999,,24.4887,72.1875,,24.4886,1108,,24.4886,27.596950531005845,,24.4887,70.375,,24.4885,10.0,,24.4885,65.625,,24.4885,41.4375,,24.4886,449,,24.4887,48,,24.488300000000002,287.5,,24.4885,-4.9375,,24.488300000000002,287.3125,,
24.5084,0.0,,24.5084,-7.875,,24.508800000000004,3200,,24.5087,230.5625,,24.5086,606,,24.508800000000004,1007,,24.5087,69.1875,,24.5086,1107,,24.5086,27.596950531005845,,24.5087,65.875,,24.5085,10.4375,,24.5085,65.234375,,24.5085,41.5625,,24.5086,449,,24.5087,48,,24.5084,275.75,,24.5085,-3.625,,24.5084,272.875,,
24.5283,0.0,,24.5283,-7.8125,,24.5289,3200,,24.5287,225.3125,,24.5286,605,,24.5289,1008,,24.5287,64.875,,24.5286,1107,,24.5286,27.656555175781236,,24.5287,61.9375,,24.5285,9.625,,24.5285,58.984375,,24.5285,41.5625,,24.5286,449,,24.5287,48,,24.5283,258.375,,24.5285,-2.9375,,24.5283,270.0625,,
24.548300000000005,0.0,,24.548300000000005,0.5,,24.548800000000004,3200,,24.5487,218.875,,24.5486,607,,24.548800000000004,1013,,24.5487,60.375,,24.5486,1107,,24.5486,27.537345886230455,,24.5487,55.9375,,24.5484,9.3125,,24.5484,60.15625,,24.5484,41.875,,24.5486,449,,24.5487,48,,24.548300000000005,240.625,,24.5484,-4.3125,,24.548300000000005,255.4375,,
24.568300000000004,0.0,,24.568300000000004,10.625,,24.568900000000003,3200,,24.5687,210.5625,,24.568600000000004,609,,24.568900000000003,1018,,24.5687,54.8125,,24.568600000000004,1109,,24.568600000000004,27.477741241455064,,24.5687,51.6875,,24.5685,9.4375,,24.5685,58.984375,,24.5685,41.9375,,24.568600000000004,449,,24.5687,48,,24.568300000000004,218.5,,24.5685,-3.8125,,24.568300000000004,232.25,,
24.5884,0.0,,24.5884,-5.0,,24.588900000000002,3200,,24.5887,200.1875,,24.588600000000003,605,,24.588900000000002,1019,,24.5887,49.75,,24.588600000000003,1114,,24.588600000000003,27.656555175781236,,24.5887,44.125,,24.5885,9.9375,,24.5885,56.640625,,24.5885,42.125,,24.588600000000003,449,,24.5887,48,,24.5884,198.25,,24.5885,-2.125,,24.5884,204.4375,,
24.608300000000003,0.0,,24.608300000000003,1.9375,,24.608900000000002,3200,,24.608700000000002,189.375,,24.608600000000003,606,,24.608900000000002,1021,,24.608700000000002,42.75,,24.608600000000003,1111,,24.608600000000003,27.596950531005845,,24.608700000000002,38.8125,,24.6085,9.0625,,24.6085,57.8125,,24.6085,42.375,,24.608600000000003,449,,24.608700000000002,48,,24.608300000000003,170.375,,24.6085,-3.9375,,24.608300000000003,189.125,,
24.628400000000003,0.0,,24.628400000000003,-5.125,,24.628800000000002,3200,,24.628700000000002,176.6875,,24.628600000000002,609,,24.628800000000002,1031,,24.628700000000002,36.5625,,24.628600000000002,1108,,24.628600000000002,27.477741241455064,,24.628700000000002,30.0625,,24.6285,9.6875,,24.6285,57.03125,,24.6285,42.5625,,24.628600000000002,449,,24.628700000000002,48,,24.628400000000003,145.8125,,24.6285,-2.125,,24.628400000000003,155.3125,,
24.648400000000002,0.0,,24.648400000000002,-9.1875,,24.6489,3200,,24.6488,162.8125,,24.6487,610,,24.6489,1028,,24.6488,28.4375,,24.6487,1123,,24.6487,27.418136596679673,,24.6488,23.75,,24.648600000000002,9.5625,,24.648600000000002,54.6875,,24.648600000000002,42.875,,24.6487,449,,24.6488,48,,24.648400000000002,113.375,,24.648600000000002,-0.125,,24.648400000000002,122.8125,,
24.668300000000002,0.0,,24.668300000000002,12.0,,24.668800000000005,3200,,24.6687,147.375,,24.6686,609,,24.668800000000005,1026,,24.6687,21.375,,24.6686,1136,,24.6686,27.477741241455064,,24.6687,14.5,,24.668400000000002,9.0625,,24.668400000000002,54.6875,,24.668400000000002,43.0625,,24.6686,449,,24.6687,48,,24.668300000000002,85.3125,,24.668400000000002,-3.3125,,24.668300000000002,101.875,,
24.6883,0.0,,24.6883,5.875,,24.6889,3200,,24.688800000000004,130.875,,24.6887,614,,24.6889,1030,,24.688800000000004,13.25,,24.6887,1133,,24.6887,27.2393226623535,,24.688800000000004,9.625,,24.6885,8.9375,,24.6885,50.78125,,24.6885,43.375,,24.6887,449,,24.688800000000004,48,,24.6883,52.875,,24.6885,-1.1875,,24.6883,68.9375,,
24.7084,0.0,,24.7084,5.3125,,24.7089,3200,,24.708800000000004,113.625,,24.7087,615,,24.7089,1031,,24.708800000000004,8.75,,24.7087,1147,,24.7087,27.17971801757811,,24.708800000000004,6.1875,,24.7086,9.1875,,24.7086,51.5625,,24.7086,43.5625,,24.7087,449,,24.708800000000004,48,,24.7084,34.875,,24.7086,-0.5,,24.7084,41.1875,,
24.728300000000004,0.0,,24.728300000000004,-0.5,,24.728900000000003,3200,,24.728800000000003,97.1875,,24.7287,611,,24.728900000000003,1026,,24.728800000000003,6.0,,24.7287,1161,,24.7287,27.358531951904283,,24.728800000000003,5.6875,,24.7285,8.9375,,24.7285,50.390625,,24.7285,43.6875,,24.7287,449,,24.728800000000003,48,,24.728300000000004,24.125,,24.7285,-0.75,,24.728300000000004,28.125,,
24.7484,0.0,,24.7484,1.1875,,24.748900000000003,3200,,24.748800000000003,82.4375,,24.748600000000003,603,,24.748900000000003,1029,,24.748800000000003,5.625,,24.748600000000003,1150,,24.748600000000003,27.716159820556626,,24.748800000000003,5.5,,24.7485,8.875,,24.7485,50.0,,24.7485,43.75,,24.748600000000003,449,,24.748800000000003,48,,24.7484,22.4375,,24.7485,-1.1875,,24.7484,25.25,,
24.768300000000004,0.0,,24.768300000000004,-1.0625,,24.768800000000002,3200,,24.7687,70.0625,,24.7685,596,,24.768800000000002,1032,,24.7687,5.5,,24.7685,1132,,24.7685,28.07378768920897,,24.7687,5.6875,,24.7684,9.0625,,24.7684,50.78125,,24.7684,43.75,,24.7685,449,,24.7687,48,,24.768300000000004,22.0625,,24.7684,0.4375,,24.768300000000004,21.5,,
24.7906,0.0,,24.7906,-0.5,,24.791100000000004,3200,,24.7909,59.9375,,24.790800000000004,588,,24.791100000000004,1028,,24.7909,5.5,,24.790800000000004,1118,,24.790800000000004,28.431415557861314,,24.7909,5.125,,24.7907,9.125,,24.7907,51.171875,,24.7907,43.75,,24.790800000000004,449,,24.7909,48,,24.7906,22.0625,,24.7907,-0.625,,24.7906,19.25,,
24.8085,0.0,,24.8085,-4.5625,,24.8091,3200,,24.8089,51.5625,,24.8088,581,,24.8091,1029,,24.8089,4.8125,,24.8088,1106,,24.8088,28.789043426513658,,24.8089,4.0,,24.8087,8.875,,24.8087,49.609375,,24.8087,43.8125,,24.8088,449,,24.8089,48,,24.8085,19.25,,24.8087,0.0,,24.8085,22.5625,,
24.8286,0.0,,24.8286,7.25,,24.829,3200,,24.8289,44.375,,24.828800000000005,574,,24.829,1034,,24.8289,2.9375,,24.828800000000005,1090,,24.828800000000005,29.146671295166,,24.8289,0.0,,24.8287,9.0,,24.8287,50.390625,,24.8287,43.8125,,24.828800000000005,449,,24.8289,48,,24.8286,11.875,,24.8287,-0.875,,24.8286,16.25,,
24.8485,0.0,,24.8485,-1.1875,,24.849100000000004,3200,,24.8489,37.6875,,24.848800000000004,567,,24.849100000000004,1030,,24.8489,-2.75,,24.848800000000004,1083,,24.848800000000004,29.504299163818345,,24.8489,-11.0,,24.8487,8.6875,,24.8487,48.4375,,24.8487,43.9375,,24.848800000000004,449,,24.8489,48,,24.8485,-11.0,,24.8487,0.5,,24.8485,2.1875,,
24.8686,0.0,,24.8686,3.8125,,24.869,3200,,24.8689,29.6875,,24.868800000000004,560,,24.869,1025,,24.8689,-11.0625,,24.868800000000004,1086,,24.868800000000004,29.86192703247069,,24.8689,-11.25,,24.8686,8.375,,24.8686,46.484375,,24.8686,44.125,,24.868800000000004,449,,24.8689,48,,24.8686,-44.125,,24.8686,0.25,,24.8686,-35.6875,,
24.8885,0.0,,24.8885,-2.3125,,24.889100000000003,3200,,24.888900000000003,20.5625,,24.888800000000003,553,,24.889100000000003,1006,,24.888900000000003,-11.25,,24.888800000000003,1089,,24.888800000000003,30.219554901123033,,24.888900000000003,-11.25,,24.8887,8.0625,,24.8887,44.53125,,24.8887,44.1875,,24.888800000000003,449,,24.888900000000003,48,,24.8885,-44.875,,24.8887,0.875,,24.8885,-46.9375,,
24.908600000000003,0.0,,24.908600000000003,2.8125,,24.909100000000002,3200,,24.909,11.9375,,24.908800000000003,547,,24.909100000000002,1003,,24.909,-11.25,,24.908800000000003,1080,,24.908800000000003,30.577182769775376,,24.909,-11.25,,24.9087,8.8125,,24.9087,49.21875,,24.9087,44.25,,24.908800000000003,449,,24.909,48,,24.908600000000003,-44.875,,24.9087,1.25,,24.908600000000003,-41.125,,
24.9285,0.0,,24.9285,3.125,,24.929,3200,,24.928900000000002,5.4375,,24.928800000000003,541,,24.929,1011,,24.928900000000002,-11.25,,24.928800000000003,1059,,24.928800000000003,30.93481063842772,,24.928900000000002,-11.25,,24.9287,8.0,,24.9287,44.140625,,24.9287,44.25,,24.928800000000003,449,,24.928900000000002,48,,24.9285,-44.875,,24.9287,0.625,,24.9285,-42.125,,
24.9485,0.0,,24.9485,4.25,,24.949,3200,,24.948900000000002,-0.25,,24.948800000000002,534,,24.949,1009,,24.948900000000002,-11.25,,24.948800000000002,1050,,24.948800000000002,31.292438507080064,,24.948900000000002,-11.25,,24.948600000000003,8.6875,,24.948600000000003,48.046875,,24.948600000000003,44.25,,24.948800000000002,449,,24.948900000000002,48,,24.9485,-44.875,,24.948600000000003,0.375,,24.9485,-42.375,,
24.9685,0.0,,24.9685,-3.1875,,24.969,3200,,24.9689,-4.75,,24.968700000000002,528,,24.969,1009,,24.9689,-11.25,,24.968700000000002,1038,,24.968700000000002,31.650066375732408,,24.9689,-11.25,,24.968700000000002,8.5,,24.968700000000002,48.046875,,24.968700000000002,44.25,,24.968700000000002,449,,24.9689,48,,24.9685,-44.875,,24.968700000000002,1.75,,24.9685,-44.125,,
24.988300000000002,0.0,,24.988300000000002,-0.25,,24.9888,3200,,24.9887,-8.4375,,24.9886,522,,24.9888,1013,,24.9887,-11.25,,24.9886,1023,,24.9886,32.00769424438475,,24.9887,-11.25,,24.988400000000002,8.75,,24.988400000000002,48.4375,,24.988400000000002,44.3125,,24.9886,449,,24.9887,48,,24.988300000000002,-44.875,,24.988400000000002,0.8125,,24.988300000000002,-47.375,,
25.0085,0.0,,25.0085,-0.8125,,25.009,3200,,25.0089,-11.375,,25.0087,517,,25.009,1013,,25.0089,-11.25,,25.0087,1011,,25.0087,32.365322113037095,,25.0089,-11.25,,25.0086,8.5,,25.0086,47.265625,,25.0086,44.25,,25.0087,449,,25.0089,48,,25.0085,-44.875,,25.0086,0.375,,25.0085,-45.3125,,
25.0285,0.0,,25.0285,0.0625,,25.029,3200,,25.0289,-13.9375,,25.028800000000004,511,,25.029,1011,,25.0289,-11.25,,25.028800000000004,1001,,25.028800000000004,32.72294998168944,,25.0289,-11.25,,25.0286,8.1875,,25.0286,46.484375,,25.0286,44.25,,25.028800000000004,449,,25.0289,48,,25.0285,-44.875,,25.0286,1.9375,,25.0285,-38.0,,
25.0485,0.0,,25.0485,-4.5625,,25.049,3200,,25.0489,-15.875,,25.0487,507,,25.049,1011,,25.0489,-11.25,,25.0487,990,,25.0487,32.961368560791,,25.0489,-11.25,,25.0486,8.25,,25.0486,45.703125,,25.0486,44.25,,25.0487,449,,25.0489,48,,25.0485,-44.875,,25.0486,0.875,,25.0485,-40.75,,
25.0685,0.0,,25.0685,3.5,,25.069,3200,,25.068800000000003,-17.5625,,25.0687,507,,25.069,1010,,25.068800000000003,-11.25,,25.0687,984,,25.0687,32.961368560791,,25.068800000000003,-11.25,,25.068600000000004,8.3125,,25.068600000000004,46.09375,,25.068600000000004,44.3125,,25.0687,449,,25.068800000000003,48,,25.0685,-44.875,,25.068600000000004,-0.1875,,25.0685,-41.125,,
25.0885,0.0,,25.0885,-0.125,,25.089,3200,,25.088900000000002,-18.9375,,25.0887,507,,25.089,1008,,25.088900000000002,-11.25,,25.0887,985,,25.0887,32.961368560791,,25.088900000000002,-11.25,,25.088600000000003,8.0,,25.088600000000003,45.703125,,25.088600000000003,44.25,,25.0887,449,,25.088900000000002,48,,25.0885,-44.875,,25.088600000000003,2.0625,,25.0885,-38.875,,
25.108400000000003,0.0,,25.108400000000003,3.0,,25.109,3200,,25.108800000000002,-19.9375,,25.108700000000002,507,,25.109,1008,,25.108800000000002,-11.25,,25.108700000000002,986,,25.108700000000002,32.961368560791,,25.108800000000002,-11.25,,25.108600000000003,8.25,,25.108600000000003,45.703125,,25.108600000000003,44.3125,,25.108700000000002,449,,25.108800000000002,48,,25.108400000000003,-44.875,,25.108600000000003,0.3125,,25.108400000000003,-41.0625,,
25.1285,0.0,,25.1285,5.3125,,25.1289,3200,,25.128800000000002,-20.8125,,25.128700000000002,507,,25.1289,1005,,25.128800000000002,-11.25,,25.128700000000002,990,,25.128700000000002,32.961368560791,,25.128800000000002,-11.25,,25.128600000000002,8.25,,25.128600000000002,45.703125,,25.128600000000002,44.3125,,25.128700000000002,449,,25.128800000000002,48,,25.1285,-44.875,,25.128600000000002,-0.3125,,25.1285,-41.1875,,
25.148400000000002,0.0,,25.148400000000002,-0.625,,25.149,3200,,25.1488,-21.5625,,25.1487,507,,25.149,1003,,25.1488,-11.25,,25.1487,991,,25.1487,32.961368560791,,25.1488,-11.25,,25.148600000000002,8.0625,,25.148600000000002,45.703125,,25.148600000000002,44.25,,25.1487,449,,25.1488,48,,25.148400000000002,-44.875,,25.148600000000002,1.8125,,25.148400000000002,-39.6875,,
25.1685,0.0,,25.1685,4.5,,25.1689,3200,,25.168800000000005,-22.0625,,25.1687,507,,25.1689,1002,,25.168800000000005,-11.25,,25.1687,992,,25.1687,32.961368560791,,25.168800000000005,-11.25,,25.1686,8.3125,,25.1686,45.703125,,25.1686,44.3125,,25.1687,449,,25.168800000000005,48,,25.1685,-44.875,,25.1686,0.25,,25.1685,-43.375,,
25.1884,0.0,,25.1884,4.5,,25.189,3200,,25.188800000000004,-22.5625,,25.1887,507,,25.189,999,,25.188800000000004,-11.25,,25.1887,994,,25.1887,32.961368560791,,25.188800000000004,-11.25,,25.1886,8.25,,25.1886,45.703125,,25.1886,44.3125,,25.1887,449,,25.188800000000004,48,,25.1884,-44.875,,25.1886,-0.1875,,25.1884,-42.4375,,
25.2085,0.0,,25.2085,1.9375,,25.2089,3200,,25.208800000000004,-22.9375,,25.2087,507,,25.2089,996,,25.208800000000004,-11.25,,25.2087,999,,25.2087,32.961368560791,,25.208800000000004,-11.25,,25.2085,8.125,,25.2085,45.703125,,25.2085,44.25,,25.2087,449,,25.208800000000004,48,,25.2085,-44.875,,25.2085,1.75,,25.2085,-41.375,,
25.2284,0.0,,25.2284,0.75,,25.228900000000003,3200,,25.228800000000003,-23.1875,,25.2287,507,,25.228900000000003,996,,25.228800000000003,-11.25,,25.2287,999,,25.2287,32.961368560791,,25.228800000000003,-11.25,,25.228600000000004,8.4375,,25.228600000000004,46.484375,,25.228600000000004,44.3125,,25.2287,449,,25.228800000000003,48,,25.2284,-44.875,,25.228600000000004,0.75,,25.2284,-46.6875,,
25.2484,0.0,,25.2484,5.3125,,25.248900000000003,3200,,25.2487,-23.375,,25.248600000000003,507,,25.248900000000003,993,,25.2487,-11.25,,25.248600000000003,1002,,25.248600000000003,32.961368560791,,25.2487,-11.25,,25.2485,8.4375,,25.2485,46.875,,25.2485,44.25,,25.248600000000003,449,,25.2487,48,,25.2484,-44.875,,25.2485,-0.0625,,25.2484,-47.6875,,
25.2684,0.0,,25.2684,-1.9375,,25.268900000000002,3200,,25.268800000000002,-23.5625,,25.268600000000003,507,,25.268900000000002,989,,25.268800000000002,-11.25,,25.268600000000003,1005,,25.268600000000003,32.961368560791,,25.268800000000002,-11.25,,25.268600000000003,8.375,,25.268600000000003,47.265625,,25.268600000000003,44.3125,,25.268600000000003,449,,25.268800000000002,48,,25.2684,-44.875,,25.268600000000003,1.6875,,25.2684,-45.4375,,
25.288400000000003,0.0,,25.288400000000003,5.3125,,25.2889,3200,,25.288800000000002,-23.6875,,25.288700000000002,507,,25.2889,990,,25.288800000000002,-11.25,,25.288700000000002,1005,,25.288700000000002,32.961368560791,,25.288800000000002,-11.25,,25.2885,8.1875,,25.2885,45.3125,,25.2885,44.3125,,25.288700000000002,449,,25.288800000000002,49,,25.288400000000003,-44.875,,25.2885,0.375,,25.288400000000003,-45.0,,
25.308400000000002,0.0,,25.308400000000002,6.875,,25.3089,3200,,25.3088,-23.8125,,25.308600000000002,507,,25.3089,987,,25.3088,-11.25,,25.308600000000002,1007,,25.308600000000002,32.961368560791,,25.3088,-11.25,,25.3085,8.25,,25.3085,45.703125,,25.3085,44.3125,,25.308600000000002,449,,25.3088,49,,25.308400000000002,-44.875,,25.3085,0.25,,25.308400000000002,-44.625,,
25.328400000000002,0.0,,25.328400000000002,-2.75,,25.3289,3200,,25.328800000000005,-23.875,,25.3287,507,,25.3289,981,,25.328800000000005,-11.25,,25.3287,1014,,25.3287,32.961368560791,,25.328800000000005,-11.25,,25.3285,8.0,,25.3285,44.921875,,25.3285,44.3125,,25.3287,449,,25.328800000000005,49,,25.328400000000002,-44.875,,25.3285,1.375,,25.328400000000002,-41.1875,,
25.3484,0.0,,25.3484,-4.625,,25.348800000000004,3200,,25.3487,-23.9375,,25.3486,507,,25.348800000000004,981,,25.3487,-11.25,,25.3486,1014,,25.3486,32.961368560791,,25.3487,-11.25,,25.3485,8.5,,25.3485,47.265625,,25.3485,44.25,,25.3486,449,,25.3487,49,,25.3484,-44.875,,25.3485,1.0625,,25.3484,-50.6875,,
25.3684,0.0,,25.3684,2.1875,,25.3689,3200,,25.368800000000004,-23.9375,,25.3687,507,,25.3689,981,,25.368800000000004,-11.25,,25.3687,1017,,25.3687,32.961368560791,,25.368800000000004,-11.25,,25.3686,8.1875,,25.3686,45.3125,,25.3686,44.3125,,25.3687,449,,25.368800000000004,49,,25.3684,-44.875,,25.3686,0.625,,25.3684,-46.25,,
